Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
0.26,7.46975632906194,-5.25000001085419,-4.00722120358432e-07,-3.48499629613597e-09,-7.8588860319851e-09,-8.58478368869503e-05,-2.12973434369493e-08,4.1319558343432e-09,36.7313079389208,36.7310993301372,36.2241078594976,38.2713036417977
0.27,7.66363681133109,-5.25000001515765,-3.02474188680385e-07,-1.59451819681181e-09,3.66400267712283e-07,-6.8899365659531e-05,-1.64779728579662e-08,4.60860024665069e-09,39.6408987903302,39.6384563276638,41.4644019719344,40.6261334976028
0.28,7.85751430914833,-5.25000001820902,-2.25133443826415e-07,8.54825546988027e-10,2.19924772268694e-07,-4.20672949792736e-05,-1.21190860533704e-08,2.38091064008392e-09,42.4692666082381,42.4683272424307,43.9845493644084,43.4486971798555
0.29,8.05139056092929,-5.25000001962386,-4.09638831017082e-08,1.42926700226494e-09,1.35004487116798e-07,-0.000101633051306708,-2.45648391354513e-09,-2.18692067796913e-09,45.2020171614358,45.2023064020276,47.1065610762061,46.9925761225345
0.3,8.24526724659065,-5.25000001899835,1.3645158081249e-07,1.82158403467344e-09,1.58335944589028e-07,2.11179478945069e-05,6.84517996587744e-09,-1.68402186466465e-09,47.8289657965987,47.8284354773521,51.2937749302726,51.1574046585638
0.31,8.43914598745061,-5.25000001661928,2.3254328552123e-07,2.62284991922646e-09,-2.2294814713945e-08,-2.19390364615856e-05,1.22235188662052e-08,-9.17963252720227e-10,50.3363383047484,50.3362113177829,53.6834596151822,54.4656393416963
0.32,8.63302832798827,-5.25000001281271,3.54464454796793e-07,3.97400745983782e-09,6.62610554766636e-08,-1.08079585811277e-05,1.86210470311451e-08,-1.52951187219058e-09,52.7147272097787,52.7145203319955,57.1169387493493,57.145251090549
0.33,8.82691574176525,-5.25000000771287,4.796858430533e-07,3.78490874418852e-09,-1.91490808083695e-08,2.38373842007361e-05,2.53510963096936e-08,-3.51372066512146e-09,54.9560570914686,54.9563035602938,60.3013378360307,59.7285333980554
0.34,9.02080961334548,-5.25000000157619,5.58138141172172e-07,3.35986880519904e-09,-1.20266346110809e-07,-0.000241744684261402,2.96768222754832e-08,-2.25556472544658e-09,57.0545278353463,57.0515548725378,62.8326977893228,65.5291342069362
0.35,9.21471124599145,-5.24999999488036,6.16844860436193e-07,2.97835187820112e-09,-1.8434428120538e-07,-0.000235532463531635,3.29212662861213e-08,-9.12846383552268e-10,59.0021661200369,58.9991645434205,65.5875264570801,68.3342063907465
0.36,9.4086218439983,-5.24999998779775,6.40861723807096e-07,2.2295748942055e-09,-2.31154937143222e-07,-0.000256238893927438,3.43475938374407e-08,1.04799208373862e-10,60.7179499090648,60.714676503629,67.7837315429056,71.5081240265183
0.37,9.60254248924131,-5.24999998024978,7.03730256557492e-07,1.61850194168088e-09,-2.39644517552851e-07,-0.000220092828154314,3.77770692346791e-08,2.20978260646529e-09,62.242163980317,62.2384107727632,69.705470546723,73.6973134003372
0.38,9.7964741273875,-5.24999997192102,8.20228510495511e-07,1.82821602374323e-09,8.58320790089391e-08,1.78402487360449e-05,4.37200791190316e-08,4.52897079821629e-09,63.663657314696,63.6619929542069,71.9287461854919,71.9008318754088
0.39,9.99041763923305,-5.24999996242013,9.126826251634e-07,2.74828448389744e-09,3.16248327047394e-08,-3.19620433767222e-05,4.88307363060869e-08,4.98632065455348e-09,64.9775249088907,64.9758889996777,73.3064932550036,74.0639955941902
0.4,10.1843738318218,-5.24999995171816,1.00635675863217e-06,2.76789829391634e-09,-5.52305488097995e-08,2.68826567938119e-05,5.39677010329444e-08,3.25753181634053e-09,66.1801706995177,66.1801455093805,75.0896098823,74.8904420139988
0.41,10.3783434446726,-5.2499999404288,1.04017253006606e-06,1.77865135969087e-09,-1.81301313865863e-07,-2.89950304824274e-05,5.59029584787616e-08,2.32891214126119e-09,67.269654714033,67.2702216461488,77.316514346058,76.419607454895
0.42,10.5723271414717,-5.24999992966977,9.86224352375868e-07,4.08889135190639e-10,-2.06968763478812e-07,-4.44347883943682e-05,5.30996969905696e-08,2.84784295190993e-09,68.2268825665566,68.2273291811653,78.0005850279934,78.7738190131524
0.43,10.7663255054874,-5.24999991973561,8.92516592400864e-07,-3.41313009832672e-10,-3.19381262132307e-07,-0.000313122083512676,4.84974980654915e-08,5.74223482045083e-09,68.9094063477177,68.9041558719553,79.3421878106472,83.0033453988107
0.44,10.9603389622003,-5.24999991098353,8.18654601411913e-07,-6.23554978637237e-10,9.74720714609542e-08,5.84224422999485e-05,4.43245864402937e-08,6.15393526718841e-09,69.4368284715683,69.4366713559301,79.5184947228377,80.6113421188905
0.45,11.1543678346315,-5.24999990203998,8.50127475069753e-07,3.96172902050629e-10,-7.08473452522257e-08,-0.000231448488266681,4.63778574824712e-08,7.81590817587607e-09,69.81510586108,69.8089667507744,79.8230955136515,84.662702005284
0.46,11.3484123456811,-5.24999989207791,9.575388943326e-07,2.09741406873902e-09,2.00373838304861e-08,-7.11122541328306e-05,5.21806276373921e-08,7.01317983591368e-09,70.0485283288614,70.0451610214959,80.9336758582476,80.1866705410035
0.47,11.5424726292126,-5.24999988116441,1.03839400542291e-06,2.26249694516641e-09,9.90252971668149e-08,0.000192493984333771,5.63554953043314e-08,2.13856976571947e-09,70.1344083134356,70.1383572879977,84.8640740029253,80.4621735996506
0.48,11.7365487262934,-5.24999986996388,1.06305757571385e-06,6.30817890645876e-10,-2.31404102427999e-08,3.23428558623281e-05,5.76656629874187e-08,-1.14066431647353e-10,70.0951371985677,70.0966747671359,80.5453436993151,81.2380029132957
0.49,11.9306405985499,-5.24999985921718,9.75344939102299e-07,-5.73572728893424e-10,-4.52103598457473e-08,4.32123940996888e-06,5.32402876044136e-08,2.97417109256654e-09,69.9234395239605,69.9223062076088,84.7987028495949,84.9062093506389
0.5,12.1247481227296,-5.24999984979446,8.25816533403213e-07,-1.35913315308302e-09,-1.17436669606548e-07,5.41261682713098e-06,4.56492897837231e-08,4.31302964263441e-09,69.6357885299914,69.6352549018211,79.726158104823,79.860974950828
0.51,12.3188711039498,-5.24999984183076,7.34035003034485e-07,-1.975650589169e-09,-3.70007061856488e-08,-5.06954601418229e-05,4.07709300175009e-08,4.10937177515447e-09,69.2296108416879,69.2293769545279,83.9461404600575,83.6917354858892
0.52,12.5130092720323,-5.24999983545899,5.80412281007835e-07,-2.93148181654607e-09,-1.08115680770589e-08,2.45963048306184e-05,3.26893900325922e-08,3.28414502233712e-09,68.7235051400266,68.7233260310252,79.0217265839689,78.9329369881936
0.53,12.7071622919177,-5.24999983069072,4.19917848058141e-07,-3.69981159578299e-09,-6.84001720211378e-08,-4.585318217189e-05,2.43680665193455e-08,3.67761153951748e-09,68.1138266900572,68.114008733123,82.474992298561,81.6085713573266
0.54,12.9013297669738,-5.24999982811106,2.33411212583393e-07,-4.68151710573519e-09,-3.76332043063925e-08,-3.90586714647227e-05,1.44882269733663e-08,2.76534355917596e-09,67.4214494491034,67.4215051482974,77.7237495726157,77.6099548407762
0.55,13.0955112457814,-5.2499998272555,7.6652705173376e-08,-4.94583637928477e-09,6.71420397183105e-08,-2.83503681552364e-05,6.18904829197368e-09,3.77529153989045e-09,66.6398087349092,66.6380358544293,80.2213462007387,80.6841215410365
