Time,e_y,e_yaw,e_yawrate,e_beta
50.89,-7.53091811134254e-10,7.00845549206784e-11,-3.2970157768165e-10,2.23849385647151e-11
50.9,-7.28564764074235e-10,6.68915513837484e-11,-3.16893472034069e-10,2.25226167425575e-11
50.91,-7.04822866737231e-10,6.38320027051221e-11,-3.03131019931375e-10,2.26330198781681e-11
50.92,-6.82010004027234e-10,6.09144681736262e-11,-2.8859422926276e-10,2.27041757902046e-11
50.93,-6.59921894907711e-10,5.81457290843349e-11,-2.73456010680384e-10,2.27264330478008e-11
50.94,-6.38536334918172e-10,5.55308009868664e-11,-2.57899668109488e-10,2.2691644400652e-11
50.95,-6.17938589186906e-10,5.30728405014492e-11,-2.42110747075115e-10,2.25932113245486e-11
50.96,-5.98046057120882e-10,5.07732133405922e-11,-2.2626145462922e-10,2.2426778403314e-11
50.97,-5.78891601321629e-10,4.86316051837482e-11,-2.10517886805218e-10,2.2189735435981e-11
50.98,-5.60338442312514e-10,4.66461038219732e-11,-1.95033378097715e-10,2.1881189720839e-11
50.99,-5.42361711097783e-10,4.48132960999125e-11,-1.79956938388165e-10,2.15014914919524e-11
51,-5.25110621651947e-10,4.31283285975196e-11,-1.6542719060882e-10,2.10522488561852e-11
51.01,-5.08336484017491e-10,4.15851021694009e-11,-1.51554803283408e-10,2.05369914460616e-11
51.02,-4.92248020123043e-10,4.01764560809158e-11,-1.38447197088836e-10,1.99599067125131e-11
51.03,-4.76594763654248e-10,3.88942752693332e-11,-1.26184280028985e-10,1.93265525445227e-11
51.04,-4.61587212896575e-10,3.77297093999217e-11,-1.14839963267003e-10,1.86429327181598e-11
51.05,-4.46978454249347e-10,3.66732914991207e-11,-1.0446040303362e-10,1.79160931908317e-11
51.06,-4.32978097819614e-10,3.57151558472866e-11,-9.50859297140891e-11,1.71532021454727e-11
51.07,-4.19342782720378e-10,3.48451548532055e-11,-8.67294230592073e-11,1.63621443188643e-11
51.08,-4.06282119058687e-10,3.40530661548817e-11,-7.93994956079566e-11,1.55506066247323e-11
51.09,-3.93440835466663e-10,3.33286944400648e-11,-7.30788268714177e-11,1.47266945995555e-11
51.1,-3.81373155278197e-10,3.26620242061391e-11,-6.77559467176904e-11,1.38976710330507e-11
51.11,-3.69495545271548e-10,3.20433472737951e-11,-6.33737493380527e-11,1.30719338340222e-11
51.12,-3.58021168267442e-10,3.14635147046935e-11,-5.98908660366544e-11,1.22565169327648e-11
51.13,-3.46936701589584e-10,3.09137977763907e-11,-5.72555252356911e-11,1.14577763668407e-11
51.14,-3.36342509399401e-10,3.038608067091e-11,-5.54017056634107e-11,1.06820274086119e-11
51.15,-3.26113358539715e-10,2.98729853786681e-11,-5.42478002446705e-11,9.93535454408868e-12
51.16,-3.16124015853347e-10,2.93679623474893e-11,-5.37131470629611e-11,9.22289895667349e-12
51.17,-3.06474845501725e-10,2.88652223715049e-11,-5.37256457946046e-11,8.54848199048703e-12
51.18,-2.97269764359953e-10,2.83597240303884e-11,-5.42057531906366e-11,7.91544770219422e-12
51.19,-2.88271628789971e-10,2.78472890147778e-11,-5.50617390266896e-11,7.32700899330937e-12
51.2,-2.79698930683026e-10,2.73245983347446e-11,-5.62167535960169e-11,6.78501292254759e-12
51.21,-2.71310973687378e-10,2.67891222943573e-11,-5.75847801373257e-11,6.29094202161101e-12
51.22,-2.63327137872693e-10,2.62391433538599e-11,-5.90942510195402e-11,5.84517400855259e-12
51.23,-2.55512055957752e-10,2.56736638394344e-11,-6.06671569458949e-11,5.44778304880522e-12
51.24,-2.48080667120121e-10,2.50924109421567e-11,-6.22413015780727e-11,5.09783105966058e-12
